,carwidth,price,horsepower,fuelefficiency,wheelbase,curbweight,carlength,enginesize,boreratio,symboling_-1,symboling_0,symboling_1,symboling_2,symboling_3,fueltype_gas,aspiration_turbo,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,binned_med-price,binned_high-price
100,65.2,9549,97,29.0,97.2,2302,173.4,120,3.33,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
101,66.5,13499,152,18.0,100.4,3095,181.7,181,3.43,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
102,66.5,14399,152,18.0,100.4,3296,184.6,181,3.43,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
103,66.5,13499,152,21.0,100.4,3060,184.6,181,3.43,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
104,67.9,17199,160,21.0,91.3,3071,170.7,181,3.43,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
105,67.9,19699,200,19.0,91.3,3139,170.7,181,3.43,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
106,67.9,18399,160,21.0,99.2,3139,178.5,181,3.43,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
107,68.4,11900,97,20.0,107.9,3020,186.7,120,3.46,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
108,68.4,13200,95,30.0,107.9,3197,186.7,152,3.7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
109,68.4,12440,97,20.0,114.2,3230,198.9,120,3.46,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
110,68.4,13860,95,25.0,114.2,3430,198.9,152,3.7,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
111,68.4,15580,95,20.0,107.9,3075,186.7,120,3.46,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
112,68.4,16900,95,30.0,107.9,3252,186.7,152,3.7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
113,68.4,16695,95,20.0,114.2,3285,198.9,120,3.46,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
114,68.4,17075,95,25.0,114.2,3485,198.9,152,3.7,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
115,68.4,16630,97,20.0,107.9,3075,186.7,120,3.46,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
116,68.4,17950,95,30.0,107.9,3252,186.7,152,3.7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
117,68.3,18150,142,20.0,108.0,3130,186.7,134,3.61,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
118,63.8,5572,68,38.0,93.7,1918,157.3,90,2.97,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
119,63.8,7957,102,26.0,93.7,2128,157.3,98,3.03,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
120,63.8,6229,68,33.0,93.7,1967,157.3,90,2.97,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
121,63.8,6692,68,33.0,93.7,1989,167.3,90,2.97,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
122,63.8,7609,68,33.0,93.7,2191,167.3,98,2.97,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
123,64.6,8921,88,26.0,103.3,2535,174.6,122,3.35,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
124,66.3,12764,145,20.0,95.9,2818,173.2,156,3.59,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
125,68.3,22018,143,21.0,94.5,2778,168.9,151,3.94,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
126,65.0,32528,207,19.0,89.5,2756,168.9,194,3.74,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
127,65.0,34028,207,19.0,89.5,2756,168.9,194,3.74,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
128,65.0,37028,207,19.0,89.5,2800,168.9,194,3.74,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
129,72.3,31400,288,20.0,98.4,3366,175.7,203,3.94,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130,66.5,9295,90,25.0,96.1,2579,181.5,132,3.46,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
131,66.6,9895,90,25.0,96.1,2460,176.8,132,3.46,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
132,66.5,11850,110,23.0,99.1,2658,186.6,121,3.54,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
133,66.5,12170,110,23.0,99.1,2695,186.6,121,3.54,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
134,66.5,15040,110,23.0,99.1,2707,186.6,121,2.54,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
135,66.5,15510,110,23.0,99.1,2758,186.6,121,3.54,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
136,66.5,18150,160,21.0,99.1,2808,186.6,121,3.54,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
137,66.5,18620,160,21.0,99.1,2847,186.6,121,3.54,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
138,63.4,5118,69,32.0,93.7,2050,156.9,97,3.62,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
139,63.6,7053,73,28.0,93.7,2120,157.9,108,3.62,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
140,63.8,7603,73,28.0,93.3,2240,157.3,108,3.62,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
141,65.4,7126,82,34.0,97.2,2145,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
142,65.4,7775,82,30.0,97.2,2190,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
143,65.4,9960,94,28.0,97.2,2340,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
144,65.4,9233,82,24.0,97.0,2385,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
145,65.4,11259,111,25.0,97.0,2510,172.0,108,3.62,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
146,65.4,7463,82,29.0,97.0,2290,173.5,108,3.62,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
147,65.4,10198,94,27.0,97.0,2455,173.5,108,3.62,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
148,65.4,8013,82,25.0,96.9,2420,173.6,108,3.62,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
149,65.4,11694,111,23.0,96.9,2650,173.6,108,3.62,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
150,63.6,5348,62,36.0,95.7,1985,158.7,92,3.05,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
151,63.6,6338,62,33.0,95.7,2040,158.7,92,3.05,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
152,63.6,6488,62,33.0,95.7,2015,158.7,92,3.05,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
153,63.6,6918,62,33.0,95.7,2280,169.7,92,3.05,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
154,63.6,7898,62,28.0,95.7,2290,169.7,92,3.05,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
155,63.6,8778,62,28.0,95.7,3110,169.7,92,3.05,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
156,64.4,6938,70,32.0,95.7,2081,166.3,98,3.19,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
157,64.4,7198,70,32.0,95.7,2109,166.3,98,3.19,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
158,64.4,7898,56,35.0,95.7,2275,166.3,110,3.27,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
159,64.4,7788,56,41.0,95.7,2275,166.3,110,3.27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
160,64.4,7738,70,41.0,95.7,2094,166.3,98,3.19,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
161,64.4,8358,70,30.0,95.7,2122,166.3,98,3.19,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
162,64.4,9258,70,30.0,95.7,2140,166.3,98,3.19,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
163,64.0,8058,70,30.0,94.5,2169,168.7,98,3.19,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
164,64.0,8238,70,30.0,94.5,2204,168.7,98,3.19,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
165,64.0,9298,112,27.0,94.5,2265,168.7,98,3.24,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166,64.0,9538,112,27.0,94.5,2300,168.7,98,3.24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
167,65.6,8449,116,26.0,98.4,2540,176.2,146,3.62,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
168,65.6,9639,116,26.0,98.4,2536,176.2,146,3.62,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
169,65.6,9989,116,26.0,98.4,2551,176.2,146,3.62,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
170,65.6,11199,116,26.0,98.4,2679,176.2,146,3.62,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
171,65.6,11549,116,26.0,98.4,2714,176.2,146,3.62,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
172,65.6,17669,116,26.0,98.4,2975,176.2,146,3.62,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
173,66.5,8948,92,30.0,102.4,2326,175.6,122,3.31,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
174,66.5,10698,73,31.0,102.4,2480,175.6,110,3.27,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
175,66.5,9988,92,28.0,102.4,2414,175.6,122,3.31,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
176,66.5,10898,92,28.0,102.4,2414,175.6,122,3.31,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
177,66.5,11248,92,28.0,102.4,2458,175.6,122,3.31,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
178,67.7,16558,161,21.0,102.9,2976,183.5,171,3.27,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
179,67.7,15998,161,20.0,102.9,3016,183.5,171,3.27,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
180,66.5,15690,156,21.0,104.5,3131,187.8,171,3.27,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
181,66.5,15750,156,20.0,104.5,3151,187.8,161,3.27,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
182,65.5,7775,52,40.0,97.3,2261,171.7,97,3.01,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
183,65.5,7975,85,29.0,97.3,2209,171.7,109,3.19,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
184,65.5,7995,52,40.0,97.3,2264,171.7,97,3.01,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
185,65.5,8195,85,29.0,97.3,2212,171.7,109,3.19,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
186,65.5,8495,85,29.0,97.3,2275,171.7,109,3.19,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
187,65.5,9495,68,38.0,97.3,2319,171.7,97,3.01,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
188,65.5,9995,100,28.0,97.3,2300,171.7,109,3.19,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
189,64.2,11595,90,25.0,94.5,2254,159.3,109,3.19,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
190,64.0,9980,90,25.0,94.5,2221,165.7,109,3.19,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
191,66.9,13295,110,20.0,100.4,2661,180.2,136,3.19,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
192,66.9,13845,68,34.0,100.4,2579,180.2,97,3.01,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
193,66.9,12290,88,27.0,100.4,2563,183.1,109,3.19,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
194,67.2,12940,114,24.0,104.3,2912,188.8,141,3.78,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
195,67.2,13415,114,24.0,104.3,3034,188.8,141,3.78,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
196,67.2,15985,114,25.0,104.3,2935,188.8,141,3.78,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
197,67.2,16515,114,25.0,104.3,3042,188.8,141,3.78,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
198,67.2,18420,162,18.0,104.3,3045,188.8,130,3.62,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
199,67.2,18950,162,18.0,104.3,3157,188.8,130,3.62,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
200,68.9,16845,114,24.0,109.1,2952,188.8,141,3.78,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
201,68.8,19045,160,21.0,109.1,3049,188.8,141,3.78,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
202,68.9,21485,134,20.0,109.1,3012,188.8,173,3.58,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
203,68.9,22470,106,26.0,109.1,3217,188.8,145,3.01,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
204,68.9,22625,114,21.0,109.1,3062,188.8,141,3.78,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
