"ID";"OrderDate";"CustomerId";"TotalAmount";"OrderNumber"
1;"Jul  4 2012 12:00:00:000AM";85;440.0;542378
2;"Jul  5 2012 12:00:00:000AM";79;1863.4;542379
3;"Jul  8 2012 12:00:00:000AM";34;1813.0;542380
1;"Jul  4 2012 12:00:00:000AM";85;440.0;542378
2;"Jul  5 2012 12:00:00:000AM";79;1863.4;542379
3;"Jul  8 2012 12:00:00:000AM";34;1813.0;542380
4;"Jul  8 2012 12:00:00:000AM";84;670.8;542381
5;"Jul  9 2012 12:00:00:000AM";76;3730.0;542382
6;"Jul 10 2012 12:00:00:000AM";34;1444.8;542383
7;"Jul 11 2012 12:00:00:000AM";14;625.2;542384
8;"Jul 12 2012 12:00:00:000AM";68;2490.5;542385
9;"Jul 15 2012 12:00:00:000AM";88;517.8;542386
10;"Jul 16 2012 12:00:00:000AM";35;1119.9;542387
11;"Jul 17 2012 12:00:00:000AM";20;2018.6;542388
12;"Jul 18 2012 12:00:00:000AM";13;100.8;542389
13;"Jul 19 2012 12:00:00:000AM";56;1746.2;542390
14;"Jul 19 2012 12:00:00:000AM";61;448.0;542391
15;"Jul 22 2012 12:00:00:000AM";65;624.8;542392
16;"Jul 23 2012 12:00:00:000AM";20;2464.8;542393
17;"Jul 24 2012 12:00:00:000AM";24;724.5;542394
18;"Jul 25 2012 12:00:00:000AM";7;1176.0;542395
19;"Jul 26 2012 12:00:00:000AM";87;364.8;542396
20;"Jul 29 2012 12:00:00:000AM";25;4031.0;542397
21;"Jul 30 2012 12:00:00:000AM";33;1101.2;542398
22;"Jul 31 2012 12:00:00:000AM";89;676.0;542399
23;"Aug  1 2012 12:00:00:000AM";87;1376.0;542400
24;"Aug  1 2012 12:00:00:000AM";75;48.0;542401
25;"Aug  2 2012 12:00:00:000AM";65;1456.0;542402
26;"Aug  5 2012 12:00:00:000AM";63;2142.4;542403
27;"Aug  6 2012 12:00:00:000AM";85;538.6;542404
28;"Aug  7 2012 12:00:00:000AM";49;307.2;542405
29;"Aug  8 2012 12:00:00:000AM";80;420.0;542406
30;"Aug  9 2012 12:00:00:000AM";52;1200.8;542407
31;"Aug 12 2012 12:00:00:000AM";5;1488.8;542408
32;"Aug 13 2012 12:00:00:000AM";44;468.0;542409
33;"Aug 14 2012 12:00:00:000AM";5;613.2;542410
34;"Aug 14 2012 12:00:00:000AM";69;86.5;542411
35;"Aug 15 2012 12:00:00:000AM";69;155.4;542412
36;"Aug 16 2012 12:00:00:000AM";46;1414.8;542413
37;"Aug 19 2012 12:00:00:000AM";44;1452.0;542414
38;"Aug 20 2012 12:00:00:000AM";63;2179.2;542415
39;"Aug 21 2012 12:00:00:000AM";63;3016.0;542416
40;"Aug 22 2012 12:00:00:000AM";67;924.0;542417
41;"Aug 23 2012 12:00:00:000AM";66;89.0;542418
42;"Aug 26 2012 12:00:00:000AM";11;479.4;542419
43;"Aug 27 2012 12:00:00:000AM";15;2169.0;542420
44;"Aug 27 2012 12:00:00:000AM";61;552.8;542421
45;"Aug 28 2012 12:00:00:000AM";81;1296.0;542422
46;"Aug 29 2012 12:00:00:000AM";80;848.7;542423
47;"Aug 30 2012 12:00:00:000AM";65;1887.6;542424
48;"Sep  2 2012 12:00:00:000AM";85;121.6;542425
49;"Sep  3 2012 12:00:00:000AM";46;1050.6;542426
50;"Sep  4 2012 12:00:00:000AM";7;1420.0;542427
51;"Sep  5 2012 12:00:00:000AM";37;3127.0;542428
52;"Sep  6 2012 12:00:00:000AM";67;349.5;542429
53;"Sep  9 2012 12:00:00:000AM";49;608.0;542430
54;"Sep  9 2012 12:00:00:000AM";86;755.0;542431
55;"Sep 10 2012 12:00:00:000AM";76;2708.8;542432
56;"Sep 11 2012 12:00:00:000AM";30;1242.0;542433
57;"Sep 12 2012 12:00:00:000AM";80;954.4;542434
58;"Sep 13 2012 12:00:00:000AM";55;4157.0;542435
59;"Sep 16 2012 12:00:00:000AM";69;498.5;542436
60;"Sep 17 2012 12:00:00:000AM";48;424.0;542437
61;"Sep 18 2012 12:00:00:000AM";2;88.8;542438
62;"Sep 19 2012 12:00:00:000AM";37;1762.0;542439
63;"Sep 20 2012 12:00:00:000AM";77;336.0;542440
64;"Sep 20 2012 12:00:00:000AM";18;268.8;542441
65;"Sep 23 2012 12:00:00:000AM";86;1614.8;542442
66;"Sep 24 2012 12:00:00:000AM";63;182.4;542443
67;"Sep 25 2012 12:00:00:000AM";65;2327.0;542444
68;"Sep 26 2012 12:00:00:000AM";38;516.8;542445
69;"Sep 27 2012 12:00:00:000AM";65;2835.0;542446
70;"Sep 30 2012 12:00:00:000AM";48;288.0;542447
71;"Oct  1 2012 12:00:00:000AM";38;240.4;542448
72;"Oct  2 2012 12:00:00:000AM";80;1191.2;542449
73;"Oct  3 2012 12:00:00:000AM";87;516.0;542450
74;"Oct  3 2012 12:00:00:000AM";38;144.0;542451
75;"Oct  4 2012 12:00:00:000AM";58;112.0;542452
76;"Oct  7 2012 12:00:00:000AM";39;164.4;542453
77;"Oct  8 2012 12:00:00:000AM";71;6155.9;542454
78;"Oct  9 2012 12:00:00:000AM";39;1497.0;542455
79;"Oct 10 2012 12:00:00:000AM";8;982.0;542456
80;"Oct 11 2012 12:00:00:000AM";24;2262.5;542457
81;"Oct 14 2012 12:00:00:000AM";28;1168.0;542458
82;"Oct 15 2012 12:00:00:000AM";75;4819.4;542459
83;"Oct 16 2012 12:00:00:000AM";46;1940.0;542460
84;"Oct 16 2012 12:00:00:000AM";9;88.5;542461
85;"Oct 17 2012 12:00:00:000AM";51;2233.6;542462
86;"Oct 18 2012 12:00:00:000AM";87;954.0;542463
87;"Oct 21 2012 12:00:00:000AM";84;144.8;542464
88;"Oct 22 2012 12:00:00:000AM";37;2545.2;542465
89;"Oct 23 2012 12:00:00:000AM";60;316.8;542466
90;"Oct 24 2012 12:00:00:000AM";25;2467.0;542467
91;"Oct 25 2012 12:00:00:000AM";55;934.5;542468
92;"Oct 28 2012 12:00:00:000AM";51;3463.2;542469
93;"Oct 29 2012 12:00:00:000AM";9;2564.4;542470
94;"Oct 29 2012 12:00:00:000AM";73;412.0;542471
95;"Oct 30 2012 12:00:00:000AM";25;2300.8;542472
96;"Oct 31 2012 12:00:00:000AM";44;1586.0;542473
97;"Nov  1 2012 12:00:00:000AM";89;2856.0;542474
98;"Nov  4 2012 12:00:00:000AM";63;2924.8;542475
99;"Nov  5 2012 12:00:00:000AM";65;1731.2;542476
100;"Nov  6 2012 12:00:00:000AM";21;928.0;542477
101;"Nov  7 2012 12:00:00:000AM";86;396.0;542478
102;"Nov  8 2012 12:00:00:000AM";75;141.6;542479
103;"Nov 11 2012 12:00:00:000AM";41;713.4;542480
104;"Nov 11 2012 12:00:00:000AM";20;5677.6;542481
105;"Nov 12 2012 12:00:00:000AM";28;154.0;542482
106;"Nov 13 2012 12:00:00:000AM";59;10741.6;542483
107;"Nov 14 2012 12:00:00:000AM";58;568.8;542484
108;"Nov 15 2012 12:00:00:000AM";4;480.0;542485
109;"Nov 18 2012 12:00:00:000AM";86;1106.4;542486
110;"Nov 19 2012 12:00:00:000AM";46;1360.0;542487
111;"Nov 20 2012 12:00:00:000AM";41;452.0;542488
112;"Nov 21 2012 12:00:00:000AM";72;3654.4;542489
113;"Nov 22 2012 12:00:00:000AM";7;7390.2;542490
114;"Nov 22 2012 12:00:00:000AM";63;2273.6;542491
115;"Nov 25 2012 12:00:00:000AM";9;1549.6;542492
116;"Nov 26 2012 12:00:00:000AM";17;447.2;542493
117;"Nov 26 2012 12:00:00:000AM";19;950.0;542494
118;"Nov 27 2012 12:00:00:000AM";3;403.2;542495
119;"Nov 28 2012 12:00:00:000AM";29;136.0;542496
120;"Nov 28 2012 12:00:00:000AM";83;834.2;542497
121;"Nov 29 2012 12:00:00:000AM";20;1834.2;542498
122;"Dec  2 2012 12:00:00:000AM";75;2527.2;542499
123;"Dec  3 2012 12:00:00:000AM";14;1174.0;542500
124;"Dec  3 2012 12:00:00:000AM";41;91.2;542501
125;"Dec  4 2012 12:00:00:000AM";62;12281.2;542502
126;"Dec  5 2012 12:00:00:000AM";37;1708.0;542503
127;"Dec  5 2012 12:00:00:000AM";91;459.0;542504
128;"Dec  6 2012 12:00:00:000AM";36;338.0;542505
129;"Dec  9 2012 12:00:00:000AM";51;420.0;542506
130;"Dec  9 2012 12:00:00:000AM";72;1016.0;542507
131;"Dec 10 2012 12:00:00:000AM";24;103.2;542508
132;"Dec 11 2012 12:00:00:000AM";61;959.2;542509
133;"Dec 12 2012 12:00:00:000AM";37;1419.8;542510
134;"Dec 12 2012 12:00:00:000AM";46;112.0;542511
135;"Dec 13 2012 12:00:00:000AM";20;2900.0;542512
136;"Dec 16 2012 12:00:00:000AM";4;899.0;542513
137;"Dec 16 2012 12:00:00:000AM";5;2222.4;542514
138;"Dec 17 2012 12:00:00:000AM";75;864.0;542515
139;"Dec 18 2012 12:00:00:000AM";21;166.0;542516
140;"Dec 18 2012 12:00:00:000AM";70;1058.4;542517
141;"Dec 19 2012 12:00:00:000AM";72;1274.0;542518
142;"Dec 20 2012 12:00:00:000AM";10;1832.8;542519
143;"Dec 23 2012 12:00:00:000AM";20;2275.2;542520
144;"Dec 23 2012 12:00:00:000AM";17;86.4;542521
145;"Dec 24 2012 12:00:00:000AM";59;1440.0;542522
146;"Dec 25 2012 12:00:00:000AM";71;3302.6;542523
147;"Dec 25 2012 12:00:00:000AM";36;442.0;542524
148;"Dec 26 2012 12:00:00:000AM";35;2333.2;542525
149;"Dec 27 2012 12:00:00:000AM";25;1903.8;542526
150;"Dec 27 2012 12:00:00:000AM";60;843.2;542527
151;"Dec 30 2012 12:00:00:000AM";71;2736.0;542528
152;"Dec 31 2012 12:00:00:000AM";83;1765.6;542529
153;"Jan  1 2013 12:00:00:000AM";19;3063.0;542530
154;"Jan  1 2013 12:00:00:000AM";65;3868.6;542531
155;"Jan  2 2013 12:00:00:000AM";20;2713.5;542532
156;"Jan  3 2013 12:00:00:000AM";20;1005.9;542533
157;"Jan  3 2013 12:00:00:000AM";49;1675.0;542534
158;"Jan  6 2013 12:00:00:000AM";47;400.0;542535
159;"Jan  7 2013 12:00:00:000AM";62;2018.2;542536
160;"Jan  7 2013 12:00:00:000AM";56;1194.0;542537
161;"Jan  8 2013 12:00:00:000AM";23;1622.4;542538
162;"Jan  9 2013 12:00:00:000AM";54;319.2;542539
163;"Jan 10 2013 12:00:00:000AM";10;802.0;542540
164;"Jan 10 2013 12:00:00:000AM";10;1208.5;542541
165;"Jan 13 2013 12:00:00:000AM";87;372.0;542542
166;"Jan 14 2013 12:00:00:000AM";41;2123.2;542543
167;"Jan 14 2013 12:00:00:000AM";21;231.4;542544
168;"Jan 15 2013 12:00:00:000AM";36;102.4;542545
169;"Jan 16 2013 12:00:00:000AM";87;720.0;542546
170;"Jan 16 2013 12:00:00:000AM";73;11283.2;542547
171;"Jan 17 2013 12:00:00:000AM";63;1814.8;542548
172;"Jan 20 2013 12:00:00:000AM";68;2208.0;542549
173;"Jan 21 2013 12:00:00:000AM";88;1897.6;542550
174;"Jan 21 2013 12:00:00:000AM";61;1273.2;542551
175;"Jan 22 2013 12:00:00:000AM";27;49.8;542552
176;"Jan 23 2013 12:00:00:000AM";31;1020.0;542553
177;"Jan 23 2013 12:00:00:000AM";51;11493.2;542554
178;"Jan 24 2013 12:00:00:000AM";41;480.0;542555
179;"Jan 27 2013 12:00:00:000AM";29;338.2;542556
180;"Jan 27 2013 12:00:00:000AM";59;651.0;542557
181;"Jan 28 2013 12:00:00:000AM";66;192.0;542558
182;"Jan 29 2013 12:00:00:000AM";37;1748.5;542559
183;"Jan 30 2013 12:00:00:000AM";20;5796.0;542560
184;"Jan 30 2013 12:00:00:000AM";10;2523.0;542561
185;"Jan 31 2013 12:00:00:000AM";75;485.0;542562
186;"Feb  3 2013 12:00:00:000AM";60;851.2;542563
187;"Feb  3 2013 12:00:00:000AM";24;360.0;542564
188;"Feb  4 2013 12:00:00:000AM";16;631.6;542565
189;"Feb  5 2013 12:00:00:000AM";7;2210.8;542566
190;"Feb  5 2013 12:00:00:000AM";87;393.0;542567
191;"Feb  6 2013 12:00:00:000AM";79;567.5;542568
192;"Feb  7 2013 12:00:00:000AM";51;1078.0;542569
193;"Feb 10 2013 12:00:00:000AM";71;5793.1;542570
194;"Feb 10 2013 12:00:00:000AM";55;1755.0;542571
195;"Feb 11 2013 12:00:00:000AM";20;1792.0;542572
196;"Feb 12 2013 12:00:00:000AM";66;537.6;542573
197;"Feb 12 2013 12:00:00:000AM";5;1031.7;542574
198;"Feb 13 2013 12:00:00:000AM";5;174.9;542575
199;"Feb 14 2013 12:00:00:000AM";79;273.6;542576
200;"Feb 14 2013 12:00:00:000AM";67;914.4;542577
201;"Feb 17 2013 12:00:00:000AM";64;443.4;542578
202;"Feb 18 2013 12:00:00:000AM";7;1838.2;542579
203;"Feb 19 2013 12:00:00:000AM";84;531.4;542580
204;"Feb 19 2013 12:00:00:000AM";63;4277.4;542581
205;"Feb 20 2013 12:00:00:000AM";71;2096.0;542582
206;"Feb 21 2013 12:00:00:000AM";4;453.0;542583
207;"Feb 21 2013 12:00:00:000AM";41;414.0;542584
208;"Feb 24 2013 12:00:00:000AM";87;2684.0;542585
209;"Feb 25 2013 12:00:00:000AM";39;656.0;542586
210;"Feb 25 2013 12:00:00:000AM";39;1584.0;542587
211;"Feb 26 2013 12:00:00:000AM";76;3891.0;542588
212;"Feb 27 2013 12:00:00:000AM";84;1688.0;542589
213;"Feb 28 2013 12:00:00:000AM";24;234.8;542590
214;"Feb 28 2013 12:00:00:000AM";46;2051.6;542591
215;"Mar  3 2013 12:00:00:000AM";16;156.0;542592
216;"Mar  4 2013 12:00:00:000AM";76;713.3;542593
217;"Mar  4 2013 12:00:00:000AM";28;1848.0;542594
218;"Mar  5 2013 12:00:00:000AM";83;2719.0;542595
219;"Mar  6 2013 12:00:00:000AM";15;216.0;542596
220;"Mar  6 2013 12:00:00:000AM";49;235.2;542597
221;"Mar  7 2013 12:00:00:000AM";39;717.6;542598
222;"Mar 10 2013 12:00:00:000AM";89;1125.5;542599
223;"Mar 11 2013 12:00:00:000AM";9;1820.8;542600
224;"Mar 11 2013 12:00:00:000AM";11;1328.0;542601
225;"Mar 12 2013 12:00:00:000AM";72;1051.2;542602
226;"Mar 13 2013 12:00:00:000AM";38;230.4;542603
227;"Mar 13 2013 12:00:00:000AM";58;1249.1;542604
228;"Mar 14 2013 12:00:00:000AM";76;1770.8;542605
229;"Mar 17 2013 12:00:00:000AM";35;182.4;542606
230;"Mar 17 2013 12:00:00:000AM";60;672.0;542607
231;"Mar 18 2013 12:00:00:000AM";84;496.0;542608
232;"Mar 19 2013 12:00:00:000AM";65;10495.6;542609
233;"Mar 20 2013 12:00:00:000AM";23;756.0;542610
234;"Mar 20 2013 12:00:00:000AM";67;1472.0;542611
235;"Mar 21 2013 12:00:00:000AM";43;147.0;542612
236;"Mar 24 2013 12:00:00:000AM";89;704.0;542613
237;"Mar 24 2013 12:00:00:000AM";11;386.2;542614
238;"Mar 25 2013 12:00:00:000AM";47;1760.0;542615
239;"Mar 26 2013 12:00:00:000AM";35;1272.0;542616
240;"Mar 26 2013 12:00:00:000AM";62;925.1;542617
241;"Mar 27 2013 12:00:00:000AM";25;1560.0;542618
242;"Mar 28 2013 12:00:00:000AM";59;502.2;542619
243;"Mar 31 2013 12:00:00:000AM";35;3163.2;542620
244;"Mar 31 2013 12:00:00:000AM";28;305.3;542621
245;"Apr  1 2013 12:00:00:000AM";10;896.0;542622
246;"Apr  2 2013 12:00:00:000AM";41;676.0;542623
247;"Apr  2 2013 12:00:00:000AM";15;912.0;542624
248;"Apr  3 2013 12:00:00:000AM";42;278.0;542625
249;"Apr  4 2013 12:00:00:000AM";81;200.0;542626
250;"Apr  4 2013 12:00:00:000AM";44;1380.6;542627
251;"Apr  7 2013 12:00:00:000AM";35;575.0;542628
252;"Apr  8 2013 12:00:00:000AM";46;1412.0;542629
253;"Apr  9 2013 12:00:00:000AM";41;550.8;542630
254;"Apr  9 2013 12:00:00:000AM";6;149.0;542631
255;"Apr 10 2013 12:00:00:000AM";58;816.3;542632
256;"Apr 11 2013 12:00:00:000AM";37;2048.5;542633
257;"Apr 11 2013 12:00:00:000AM";89;1388.5;542634
258;"Apr 14 2013 12:00:00:000AM";51;147.9;542635
259;"Apr 15 2013 12:00:00:000AM";39;462.0;542636
260;"Apr 15 2013 12:00:00:000AM";3;881.25;542637
261;"Apr 16 2013 12:00:00:000AM";56;240.0;542638
262;"Apr 17 2013 12:00:00:000AM";6;136.8;542639
263;"Apr 18 2013 12:00:00:000AM";71;4735.44;542640
264;"Apr 18 2013 12:00:00:000AM";9;3000.0;542641
265;"Apr 21 2013 12:00:00:000AM";21;618.0;542642
266;"Apr 22 2013 12:00:00:000AM";86;2427.5;542643
267;"Apr 22 2013 12:00:00:000AM";20;8623.45;542644
268;"Apr 23 2013 12:00:00:000AM";63;10588.5;542645
269;"Apr 24 2013 12:00:00:000AM";37;2614.5;542646
270;"Apr 24 2013 12:00:00:000AM";53;352.0;542647
271;"Apr 25 2013 12:00:00:000AM";80;4150.05;542648
272;"Apr 28 2013 12:00:00:000AM";14;2356.0;542649
273;"Apr 29 2013 12:00:00:000AM";70;200.0;542650
274;"Apr 29 2013 12:00:00:000AM";12;225.5;542651
275;"Apr 30 2013 12:00:00:000AM";44;2657.8;542652
276;"May  1 2013 12:00:00:000AM";72;2715.9;542653
277;"May  1 2013 12:00:00:000AM";5;3192.65;542654
278;"May  2 2013 12:00:00:000AM";9;846.0;542655
279;"May  5 2013 12:00:00:000AM";87;1344.0;542656
280;"May  5 2013 12:00:00:000AM";63;1670.0;542657
281;"May  6 2013 12:00:00:000AM";32;396.2;542658
282;"May  7 2013 12:00:00:000AM";50;946.0;542659
283;"May  8 2013 12:00:00:000AM";59;4180.0;542660
284;"May  8 2013 12:00:00:000AM";54;110.0;542661
285;"May  9 2013 12:00:00:000AM";19;796.35;542662
286;"May 12 2013 12:00:00:000AM";24;2295.2;542663
287;"May 12 2013 12:00:00:000AM";44;517.4;542664
288;"May 13 2013 12:00:00:000AM";3;2156.5;542665
289;"May 14 2013 12:00:00:000AM";44;2085.0;542666
290;"May 14 2013 12:00:00:000AM";68;1823.8;542667
291;"May 15 2013 12:00:00:000AM";11;139.8;542668
292;"May 16 2013 12:00:00:000AM";11;355.5;542669
293;"May 19 2013 12:00:00:000AM";63;10191.7;542670
294;"May 19 2013 12:00:00:000AM";34;2162.8;542671
295;"May 20 2013 12:00:00:000AM";39;493.8;542672
296;"May 21 2013 12:00:00:000AM";46;1770.0;542673
297;"May 21 2013 12:00:00:000AM";48;417.2;542674
298;"May 22 2013 12:00:00:000AM";43;210.0;542675
299;"May 23 2013 12:00:00:000AM";84;2812.0;542676
300;"May 23 2013 12:00:00:000AM";72;1908.0;542677
301;"May 26 2013 12:00:00:000AM";79;275.1;542678
302;"May 27 2013 12:00:00:000AM";63;4181.5;542679
303;"May 28 2013 12:00:00:000AM";30;749.0;542680
304;"May 28 2013 12:00:00:000AM";28;1836.0;542681
305;"May 29 2013 12:00:00:000AM";35;880.5;542682
306;"May 30 2013 12:00:00:000AM";87;1546.3;542683
307;"May 30 2013 12:00:00:000AM";56;1819.5;542684
308;"Jun  2 2013 12:00:00:000AM";71;3680.5;542685
309;"Jun  3 2013 12:00:00:000AM";73;835.2;542686
310;"Jun  3 2013 12:00:00:000AM";44;1152.5;542687
311;"Jun  4 2013 12:00:00:000AM";4;2142.9;542688
312;"Jun  5 2013 12:00:00:000AM";7;547.8;542689
313;"Jun  6 2013 12:00:00:000AM";25;1257.3;542690
314;"Jun  6 2013 12:00:00:000AM";24;2844.5;542691
315;"Jun  9 2013 12:00:00:000AM";66;543.0;542692
316;"Jun 10 2013 12:00:00:000AM";67;965.0;542693
317;"Jun 10 2013 12:00:00:000AM";65;1299.0;542694
318;"Jun 11 2013 12:00:00:000AM";51;711.0;542695
319;"Jun 12 2013 12:00:00:000AM";7;2040.0;542696
320;"Jun 12 2013 12:00:00:000AM";37;3109.0;542697
321;"Jun 13 2013 12:00:00:000AM";29;155.0;542698
322;"Jun 16 2013 12:00:00:000AM";65;977.5;542699
323;"Jun 17 2013 12:00:00:000AM";51;2595.0;542700
324;"Jun 17 2013 12:00:00:000AM";20;647.75;542701
325;"Jun 18 2013 12:00:00:000AM";5;1565.65;542702
326;"Jun 19 2013 12:00:00:000AM";3;2082.0;542703
327;"Jun 19 2013 12:00:00:000AM";82;764.3;542704
328;"Jun 20 2013 12:00:00:000AM";52;2147.4;542705
329;"Jun 23 2013 12:00:00:000AM";80;838.45;542706
330;"Jun 23 2013 12:00:00:000AM";82;569.0;542707
331;"Jun 24 2013 12:00:00:000AM";11;477.0;542708
332;"Jun 25 2013 12:00:00:000AM";45;317.75;542709
333;"Jun 26 2013 12:00:00:000AM";56;1067.1;542710
334;"Jun 26 2013 12:00:00:000AM";21;387.5;542711
335;"Jun 27 2013 12:00:00:000AM";6;330.0;542712
336;"Jun 30 2013 12:00:00:000AM";87;2413.9;542713
337;"Jun 30 2013 12:00:00:000AM";7;625.0;542714
338;"Jul  1 2013 12:00:00:000AM";88;142.5;542715
339;"Jul  2 2013 12:00:00:000AM";66;28.0;542716
340;"Jul  2 2013 12:00:00:000AM";61;807.38;542717
341;"Jul  3 2013 12:00:00:000AM";63;3900.0;542718
342;"Jul  4 2013 12:00:00:000AM";32;72.0;542719
343;"Jul  7 2013 12:00:00:000AM";51;1140.0;542720
344;"Jul  7 2013 12:00:00:000AM";83;812.5;542721
345;"Jul  8 2013 12:00:00:000AM";44;543.65;542722
346;"Jul  9 2013 12:00:00:000AM";44;2493.0;542723
347;"Jul  9 2013 12:00:00:000AM";55;565.5;542724
348;"Jul 10 2013 12:00:00:000AM";20;6300.0;542725
349;"Jul 11 2013 12:00:00:000AM";89;1476.1;542726
350;"Jul 11 2013 12:00:00:000AM";59;800.1;542727
351;"Jul 14 2013 12:00:00:000AM";65;2388.5;542728
352;"Jul 15 2013 12:00:00:000AM";11;493.0;542729
353;"Jul 16 2013 12:00:00:000AM";36;479.8;542730
354;"Jul 16 2013 12:00:00:000AM";35;2285.0;542731
355;"Jul 17 2013 12:00:00:000AM";83;65.0;542732
356;"Jul 18 2013 12:00:00:000AM";71;1508.0;542733
357;"Jul 18 2013 12:00:00:000AM";28;256.5;542734
358;"Jul 21 2013 12:00:00:000AM";51;4326.0;542735
359;"Jul 22 2013 12:00:00:000AM";81;1413.0;542736
360;"Jul 22 2013 12:00:00:000AM";71;6475.4;542737
361;"Jul 23 2013 12:00:00:000AM";79;1064.0;542738
362;"Jul 24 2013 12:00:00:000AM";18;424.0;542739
363;"Jul 25 2013 12:00:00:000AM";41;399.0;542740
364;"Jul 25 2013 12:00:00:000AM";91;808.0;542741
365;"Jul 28 2013 12:00:00:000AM";71;6375.0;542742
366;"Jul 29 2013 12:00:00:000AM";35;358.0;542743
367;"Jul 29 2013 12:00:00:000AM";6;464.0;542744
368;"Jul 30 2013 12:00:00:000AM";90;120.0;542745
369;"Jul 31 2013 12:00:00:000AM";32;5032.0;542746
370;"Jul 31 2013 12:00:00:000AM";32;1650.0;542747
371;"Aug  1 2013 12:00:00:000AM";51;2697.5;542748
372;"Aug  4 2013 12:00:00:000AM";51;1260.0;542749
373;"Aug  5 2013 12:00:00:000AM";42;57.5;542750
374;"Aug  5 2013 12:00:00:000AM";38;758.5;542751
375;"Aug  6 2013 12:00:00:000AM";67;605.0;542752
376;"Aug  7 2013 12:00:00:000AM";25;1429.75;542753
377;"Aug  7 2013 12:00:00:000AM";78;1393.24;542754
378;"Aug  8 2013 12:00:00:000AM";2;479.75;542755
379;"Aug 11 2013 12:00:00:000AM";5;1503.6;542756
380;"Aug 11 2013 12:00:00:000AM";71;1264.5;542757
381;"Aug 12 2013 12:00:00:000AM";7;450.0;542758
382;"Aug 12 2013 12:00:00:000AM";30;2775.05;542759
383;"Aug 13 2013 12:00:00:000AM";39;918.0;542760
384;"Aug 14 2013 12:00:00:000AM";41;62.0;542761
385;"Aug 14 2013 12:00:00:000AM";86;620.0;542762
386;"Aug 15 2013 12:00:00:000AM";20;6483.05;542763
387;"Aug 15 2013 12:00:00:000AM";23;4985.5;542764
388;"Aug 18 2013 12:00:00:000AM";49;1380.25;542765
389;"Aug 19 2013 12:00:00:000AM";87;629.5;542766
390;"Aug 19 2013 12:00:00:000AM";62;2896.25;542767
391;"Aug 20 2013 12:00:00:000AM";47;2720.05;542768
392;"Aug 20 2013 12:00:00:000AM";70;500.0;542769
393;"Aug 21 2013 12:00:00:000AM";86;945.0;542770
394;"Aug 22 2013 12:00:00:000AM";35;2054.0;542771
395;"Aug 22 2013 12:00:00:000AM";73;870.0;542772
396;"Aug 25 2013 12:00:00:000AM";1;1086.0;542773
397;"Aug 25 2013 12:00:00:000AM";88;1422.0;542774
398;"Aug 26 2013 12:00:00:000AM";34;1535.0;542775
399;"Aug 27 2013 12:00:00:000AM";37;1928.0;542776
400;"Aug 27 2013 12:00:00:000AM";61;636.0;542777
401;"Aug 28 2013 12:00:00:000AM";67;382.5;542778
402;"Aug 28 2013 12:00:00:000AM";50;1434.0;542779
403;"Aug 29 2013 12:00:00:000AM";21;1820.2;542780
404;"Sep  1 2013 12:00:00:000AM";86;530.4;542781
405;"Sep  1 2013 12:00:00:000AM";31;331.78;542782
406;"Sep  2 2013 12:00:00:000AM";25;1203.5;542783
407;"Sep  2 2013 12:00:00:000AM";5;668.7;542784
408;"Sep  3 2013 12:00:00:000AM";66;193.0;542785
409;"Sep  4 2013 12:00:00:000AM";32;671.35;542786
410;"Sep  4 2013 12:00:00:000AM";71;4371.6;542787
411;"Sep  5 2013 12:00:00:000AM";63;4668.0;542788
412;"Sep  5 2013 12:00:00:000AM";62;1291.6;542789
413;"Sep  8 2013 12:00:00:000AM";36;1701.0;542790
414;"Sep  9 2013 12:00:00:000AM";37;703.25;542791
415;"Sep  9 2013 12:00:00:000AM";48;125.0;542792
