"ID";"OrderDate";"CustomerId";"TotalAmount";"OrderNumber"
416;"Sep 10 2013 12:00:00:000AM";9;2032.0;542793
417;"Sep 10 2013 12:00:00:000AM";28;1515.75;542794
418;"Sep 11 2013 12:00:00:000AM";48;1295.0;542795
419;"Sep 12 2013 12:00:00:000AM";68;4666.94;542796
420;"Sep 12 2013 12:00:00:000AM";20;1921.0;542797
421;"Sep 15 2013 12:00:00:000AM";86;694.75;542798
422;"Sep 15 2013 12:00:00:000AM";73;570.0;542799
423;"Sep 16 2013 12:00:00:000AM";25;2301.75;542800
424;"Sep 17 2013 12:00:00:000AM";26;920.1;542801
425;"Sep 17 2013 12:00:00:000AM";5;4210.5;542802
426;"Sep 18 2013 12:00:00:000AM";90;412.35;542803
427;"Sep 18 2013 12:00:00:000AM";38;45.0;542804
428;"Sep 19 2013 12:00:00:000AM";25;1423.0;542805
429;"Sep 22 2013 12:00:00:000AM";80;534.85;542806
430;"Sep 22 2013 12:00:00:000AM";3;956.9;542807
431;"Sep 23 2013 12:00:00:000AM";71;5256.5;542808
432;"Sep 23 2013 12:00:00:000AM";7;660.0;542809
433;"Sep 24 2013 12:00:00:000AM";55;1682.5;542810
434;"Sep 25 2013 12:00:00:000AM";32;1327.0;542811
435;"Sep 25 2013 12:00:00:000AM";3;375.5;542812
436;"Sep 26 2013 12:00:00:000AM";18;63.0;542813
437;"Sep 26 2013 12:00:00:000AM";56;1768.0;542814
438;"Sep 29 2013 12:00:00:000AM";31;801.1;542815
439;"Sep 30 2013 12:00:00:000AM";59;1638.45;542816
440;"Sep 30 2013 12:00:00:000AM";37;6201.9;542817
441;"Oct  1 2013 12:00:00:000AM";83;3490.0;542818
442;"Oct  1 2013 12:00:00:000AM";5;630.0;542819
443;"Oct  2 2013 12:00:00:000AM";34;1150.0;542820
444;"Oct  3 2013 12:00:00:000AM";63;10164.8;542821
445;"Oct  3 2013 12:00:00:000AM";1;878.0;542822
446;"Oct  6 2013 12:00:00:000AM";89;2334.0;542823
447;"Oct  6 2013 12:00:00:000AM";63;4825.0;542824
448;"Oct  7 2013 12:00:00:000AM";90;642.0;542825
449;"Oct  8 2013 12:00:00:000AM";89;996.0;542826
450;"Oct  8 2013 12:00:00:000AM";47;1073.9;542827
451;"Oct  9 2013 12:00:00:000AM";20;3600.73;542828
452;"Oct  9 2013 12:00:00:000AM";52;114.0;542829
453;"Oct 10 2013 12:00:00:000AM";71;2048.0;542830
454;"Oct 13 2013 12:00:00:000AM";37;3370.0;542831
455;"Oct 13 2013 12:00:00:000AM";1;330.0;542832
456;"Oct 14 2013 12:00:00:000AM";24;2545.0;542833
457;"Oct 14 2013 12:00:00:000AM";62;595.5;542834
458;"Oct 15 2013 12:00:00:000AM";35;378.0;542835
459;"Oct 16 2013 12:00:00:000AM";55;1893.0;542836
460;"Oct 16 2013 12:00:00:000AM";4;1704.0;542837
461;"Oct 17 2013 12:00:00:000AM";77;180.4;542838
462;"Oct 17 2013 12:00:00:000AM";31;3424.0;542839
463;"Oct 20 2013 12:00:00:000AM";27;93.5;542840
464;"Oct 21 2013 12:00:00:000AM";71;4451.7;542841
465;"Oct 21 2013 12:00:00:000AM";37;1238.4;542842
466;"Oct 22 2013 12:00:00:000AM";71;2827.9;542843
467;"Oct 22 2013 12:00:00:000AM";71;2941.0;542844
468;"Oct 23 2013 12:00:00:000AM";9;1296.0;542845
469;"Oct 24 2013 12:00:00:000AM";64;706.0;542846
470;"Oct 24 2013 12:00:00:000AM";25;1331.75;542847
471;"Oct 27 2013 12:00:00:000AM";39;3463.0;542848
472;"Oct 27 2013 12:00:00:000AM";45;1125.67;542849
473;"Oct 28 2013 12:00:00:000AM";61;550.0;542850
474;"Oct 29 2013 12:00:00:000AM";63;972.5;542851
475;"Oct 29 2013 12:00:00:000AM";71;1570.0;542852
476;"Oct 30 2013 12:00:00:000AM";89;468.45;542853
477;"Oct 30 2013 12:00:00:000AM";51;638.5;542854
478;"Oct 31 2013 12:00:00:000AM";21;287.8;542855
479;"Nov  3 2013 12:00:00:000AM";19;655.0;542856
480;"Nov  3 2013 12:00:00:000AM";66;1710.0;542857
481;"Nov  4 2013 12:00:00:000AM";62;1296.75;542858
482;"Nov  4 2013 12:00:00:000AM";47;1850.0;542859
483;"Nov  5 2013 12:00:00:000AM";9;509.75;542860
484;"Nov  6 2013 12:00:00:000AM";14;1990.0;542861
485;"Nov  6 2013 12:00:00:000AM";9;360.0;542862
486;"Nov  7 2013 12:00:00:000AM";5;1459.0;542863
487;"Nov  7 2013 12:00:00:000AM";31;1498.35;542864
488;"Nov 10 2013 12:00:00:000AM";45;596.0;542865
489;"Nov 11 2013 12:00:00:000AM";37;997.0;542866
490;"Nov 11 2013 12:00:00:000AM";85;139.8;542867
491;"Nov 12 2013 12:00:00:000AM";74;52.35;542868
492;"Nov 12 2013 12:00:00:000AM";85;240.0;542869
493;"Nov 13 2013 12:00:00:000AM";89;1770.0;542870
494;"Nov 14 2013 12:00:00:000AM";4;285.0;542871
495;"Nov 14 2013 12:00:00:000AM";10;3118.0;542872
496;"Nov 17 2013 12:00:00:000AM";4;336.0;542873
497;"Nov 17 2013 12:00:00:000AM";83;920.0;542874
498;"Nov 18 2013 12:00:00:000AM";63;4529.8;542875
499;"Nov 19 2013 12:00:00:000AM";14;2311.7;542876
500;"Nov 19 2013 12:00:00:000AM";59;1912.85;542877
501;"Nov 20 2013 12:00:00:000AM";71;2196.0;542878
502;"Nov 20 2013 12:00:00:000AM";38;1080.0;542879
503;"Nov 21 2013 12:00:00:000AM";87;1871.25;542880
504;"Nov 24 2013 12:00:00:000AM";68;1701.46;542881
505;"Nov 24 2013 12:00:00:000AM";53;252.0;542882
506;"Nov 25 2013 12:00:00:000AM";27;88.0;542883
507;"Nov 25 2013 12:00:00:000AM";49;55.2;542884
508;"Nov 26 2013 12:00:00:000AM";9;2598.0;542885
509;"Nov 27 2013 12:00:00:000AM";75;2487.5;542886
510;"Nov 27 2013 12:00:00:000AM";71;3082.0;542887
511;"Nov 28 2013 12:00:00:000AM";68;1644.6;542888
512;"Nov 28 2013 12:00:00:000AM";2;320.0;542889
513;"Dec  1 2013 12:00:00:000AM";50;3304.0;542890
514;"Dec  2 2013 12:00:00:000AM";65;629.5;542891
515;"Dec  2 2013 12:00:00:000AM";24;4337.0;542892
516;"Dec  3 2013 12:00:00:000AM";23;616.0;542893
517;"Dec  3 2013 12:00:00:000AM";20;2540.0;542894
518;"Dec  4 2013 12:00:00:000AM";63;1684.0;542895
519;"Dec  5 2013 12:00:00:000AM";56;2310.0;542896
520;"Dec  5 2013 12:00:00:000AM";76;28.0;542897
521;"Dec  8 2013 12:00:00:000AM";4;1477.0;542898
522;"Dec  8 2013 12:00:00:000AM";83;1704.0;542899
523;"Dec  9 2013 12:00:00:000AM";34;315.0;542900
524;"Dec 10 2013 12:00:00:000AM";20;344.0;542901
525;"Dec 10 2013 12:00:00:000AM";44;3603.22;542902
526;"Dec 11 2013 12:00:00:000AM";20;2216.25;542903
527;"Dec 11 2013 12:00:00:000AM";24;875.0;542904
528;"Dec 12 2013 12:00:00:000AM";78;228.0;542905
529;"Dec 15 2013 12:00:00:000AM";20;6984.5;542906
530;"Dec 15 2013 12:00:00:000AM";31;280.0;542907
531;"Dec 16 2013 12:00:00:000AM";5;96.5;542908
532;"Dec 16 2013 12:00:00:000AM";52;1335.0;542909
533;"Dec 16 2013 12:00:00:000AM";46;720.0;542910
534;"Dec 17 2013 12:00:00:000AM";87;1132.35;542911
535;"Dec 17 2013 12:00:00:000AM";12;12.5;542912
536;"Dec 18 2013 12:00:00:000AM";34;1442.5;542913
537;"Dec 18 2013 12:00:00:000AM";49;1650.0;542914
538;"Dec 18 2013 12:00:00:000AM";33;387.5;542915
539;"Dec 19 2013 12:00:00:000AM";62;1913.85;542916
540;"Dec 19 2013 12:00:00:000AM";41;2760.8;542917
541;"Dec 22 2013 12:00:00:000AM";63;770.0;542918
542;"Dec 22 2013 12:00:00:000AM";23;3687.0;542919
543;"Dec 22 2013 12:00:00:000AM";31;850.0;542920
544;"Dec 23 2013 12:00:00:000AM";25;1926.06;542921
545;"Dec 23 2013 12:00:00:000AM";91;399.85;542922
546;"Dec 24 2013 12:00:00:000AM";4;191.1;542923
547;"Dec 24 2013 12:00:00:000AM";61;393.45;542924
548;"Dec 24 2013 12:00:00:000AM";20;2499.25;542925
549;"Dec 25 2013 12:00:00:000AM";35;2878.08;542926
550;"Dec 25 2013 12:00:00:000AM";17;420.0;542927
551;"Dec 26 2013 12:00:00:000AM";38;446.6;542928
552;"Dec 26 2013 12:00:00:000AM";39;1585.0;542929
553;"Dec 26 2013 12:00:00:000AM";72;1632.15;542930
554;"Dec 29 2013 12:00:00:000AM";8;4035.8;542931
555;"Dec 29 2013 12:00:00:000AM";73;3923.75;542932
556;"Dec 30 2013 12:00:00:000AM";88;1255.8;542933
557;"Dec 30 2013 12:00:00:000AM";72;2290.4;542934
558;"Dec 30 2013 12:00:00:000AM";77;2775.0;542935
559;"Dec 31 2013 12:00:00:000AM";84;572.1;542936
560;"Dec 31 2013 12:00:00:000AM";27;18.4;542937
561;"Jan  1 2014 12:00:00:000AM";55;1660.0;542938
562;"Jan  1 2014 12:00:00:000AM";88;140.0;542939
563;"Jan  1 2014 12:00:00:000AM";42;187.0;542940
564;"Jan  2 2014 12:00:00:000AM";47;852.0;542941
565;"Jan  2 2014 12:00:00:000AM";66;1852.0;542942
566;"Jan  5 2014 12:00:00:000AM";67;648.0;542943
567;"Jan  5 2014 12:00:00:000AM";84;2070.0;542944
568;"Jan  5 2014 12:00:00:000AM";71;40.0;542945
569;"Jan  6 2014 12:00:00:000AM";32;8891.0;542946
570;"Jan  6 2014 12:00:00:000AM";39;11490.7;542947
571;"Jan  7 2014 12:00:00:000AM";49;833.0;542948
572;"Jan  7 2014 12:00:00:000AM";12;477.0;542949
573;"Jan  7 2014 12:00:00:000AM";65;1140.0;542950
574;"Jan  8 2014 12:00:00:000AM";75;678.0;542951
575;"Jan  8 2014 12:00:00:000AM";82;237.9;542952
576;"Jan  9 2014 12:00:00:000AM";46;3107.5;542953
577;"Jan  9 2014 12:00:00:000AM";24;250.8;542954
578;"Jan  9 2014 12:00:00:000AM";17;1030.76;542955
579;"Jan 12 2014 12:00:00:000AM";7;730.0;542956
580;"Jan 12 2014 12:00:00:000AM";9;843.0;542957
581;"Jan 13 2014 12:00:00:000AM";64;932.0;542958
582;"Jan 13 2014 12:00:00:000AM";38;1764.0;542959
583;"Jan 13 2014 12:00:00:000AM";81;1974.0;542960
584;"Jan 14 2014 12:00:00:000AM";70;2684.4;542961
585;"Jan 14 2014 12:00:00:000AM";41;568.95;542962
586;"Jan 15 2014 12:00:00:000AM";56;1007.7;542963
587;"Jan 15 2014 12:00:00:000AM";81;1508.12;542964
588;"Jan 15 2014 12:00:00:000AM";1;851.0;542965
589;"Jan 16 2014 12:00:00:000AM";20;4705.5;542966
590;"Jan 16 2014 12:00:00:000AM";5;1254.0;542967
591;"Jan 19 2014 12:00:00:000AM";47;2584.5;542968
592;"Jan 19 2014 12:00:00:000AM";81;919.5;542969
593;"Jan 19 2014 12:00:00:000AM";47;264.0;542970
594;"Jan 20 2014 12:00:00:000AM";76;4581.0;542971
595;"Jan 20 2014 12:00:00:000AM";80;975.0;542972
596;"Jan 21 2014 12:00:00:000AM";84;212.0;542973
597;"Jan 21 2014 12:00:00:000AM";59;735.0;542974
598;"Jan 21 2014 12:00:00:000AM";63;4059.0;542975
599;"Jan 22 2014 12:00:00:000AM";76;1112.0;542976
600;"Jan 22 2014 12:00:00:000AM";71;6164.9;542977
601;"Jan 23 2014 12:00:00:000AM";16;931.5;542978
602;"Jan 23 2014 12:00:00:000AM";39;1052.14;542979
603;"Jan 23 2014 12:00:00:000AM";84;740.0;542980
604;"Jan 26 2014 12:00:00:000AM";67;2740.0;542981
605;"Jan 26 2014 12:00:00:000AM";65;2984.0;542982
606;"Jan 27 2014 12:00:00:000AM";6;625.0;542983
607;"Jan 27 2014 12:00:00:000AM";20;3490.0;542984
608;"Jan 27 2014 12:00:00:000AM";55;2275.25;542985
609;"Jan 28 2014 12:00:00:000AM";3;660.0;542986
610;"Jan 28 2014 12:00:00:000AM";5;2630.95;542987
611;"Jan 29 2014 12:00:00:000AM";40;649.0;542988
612;"Jan 29 2014 12:00:00:000AM";25;1438.25;542989
613;"Jan 29 2014 12:00:00:000AM";26;519.0;542990
614;"Jan 30 2014 12:00:00:000AM";89;3523.4;542991
615;"Jan 30 2014 12:00:00:000AM";44;581.0;542992
616;"Feb  2 2014 12:00:00:000AM";35;519.0;542993
617;"Feb  2 2014 12:00:00:000AM";4;282.0;542994
618;"Feb  2 2014 12:00:00:000AM";63;17250.0;542995
619;"Feb  3 2014 12:00:00:000AM";5;1461.6;542996
620;"Feb  3 2014 12:00:00:000AM";48;98.4;542997
621;"Feb  4 2014 12:00:00:000AM";62;2004.6;542998
622;"Feb  4 2014 12:00:00:000AM";72;1630.0;542999
623;"Feb  4 2014 12:00:00:000AM";91;160.0;543000
624;"Feb  5 2014 12:00:00:000AM";9;2083.4;543001
625;"Feb  5 2014 12:00:00:000AM";30;2166.8;543002
626;"Feb  6 2014 12:00:00:000AM";90;336.8;543003
627;"Feb  6 2014 12:00:00:000AM";30;310.0;543004
628;"Feb  6 2014 12:00:00:000AM";5;729.5;543005
629;"Feb  9 2014 12:00:00:000AM";9;917.0;543006
630;"Feb  9 2014 12:00:00:000AM";67;2086.0;543007
631;"Feb 10 2014 12:00:00:000AM";63;1620.0;543008
632;"Feb 10 2014 12:00:00:000AM";90;611.3;543009
633;"Feb 10 2014 12:00:00:000AM";24;1875.0;543010
634;"Feb 11 2014 12:00:00:000AM";12;150.0;543011
635;"Feb 11 2014 12:00:00:000AM";71;988.4;543012
636;"Feb 12 2014 12:00:00:000AM";48;36.0;543013
637;"Feb 12 2014 12:00:00:000AM";45;1450.6;543014
638;"Feb 12 2014 12:00:00:000AM";76;1209.0;543015
639;"Feb 13 2014 12:00:00:000AM";34;3127.5;543016
640;"Feb 13 2014 12:00:00:000AM";29;70.0;543017
641;"Feb 16 2014 12:00:00:000AM";30;605.0;543018
642;"Feb 16 2014 12:00:00:000AM";65;11380.0;543019
643;"Feb 16 2014 12:00:00:000AM";18;860.1;543020
644;"Feb 17 2014 12:00:00:000AM";44;388.35;543021
645;"Feb 17 2014 12:00:00:000AM";50;2200.0;543022
646;"Feb 18 2014 12:00:00:000AM";39;5502.11;543023
647;"Feb 18 2014 12:00:00:000AM";71;2898.0;543024
648;"Feb 18 2014 12:00:00:000AM";20;6379.4;543025
649;"Feb 19 2014 12:00:00:000AM";50;750.5;543026
650;"Feb 19 2014 12:00:00:000AM";37;10835.2;543027
651;"Feb 20 2014 12:00:00:000AM";54;30.0;543028
652;"Feb 20 2014 12:00:00:000AM";46;144.0;543029
653;"Feb 20 2014 12:00:00:000AM";88;45.0;543030
654;"Feb 23 2014 12:00:00:000AM";35;934.5;543031
655;"Feb 23 2014 12:00:00:000AM";24;1015.8;543032
656;"Feb 24 2014 12:00:00:000AM";34;932.05;543033
657;"Feb 24 2014 12:00:00:000AM";89;1924.25;543034
658;"Feb 24 2014 12:00:00:000AM";88;360.0;543035
659;"Feb 25 2014 12:00:00:000AM";91;427.5;543036
660;"Feb 25 2014 12:00:00:000AM";74;108.5;543037
661;"Feb 26 2014 12:00:00:000AM";66;698.0;543038
662;"Feb 26 2014 12:00:00:000AM";70;670.0;543039
663;"Feb 26 2014 12:00:00:000AM";90;452.9;543040
664;"Feb 26 2014 12:00:00:000AM";30;858.0;543041
665;"Feb 26 2014 12:00:00:000AM";37;8267.4;543042
666;"Feb 26 2014 12:00:00:000AM";62;958.75;543043
667;"Feb 27 2014 12:00:00:000AM";62;537.5;543044
668;"Feb 27 2014 12:00:00:000AM";80;539.5;543045
669;"Feb 27 2014 12:00:00:000AM";64;686.7;543046
670;"Mar  2 2014 12:00:00:000AM";69;365.89;543047
671;"Mar  2 2014 12:00:00:000AM";10;1930.0;543048
672;"Mar  2 2014 12:00:00:000AM";47;1122.8;543049
673;"Mar  3 2014 12:00:00:000AM";4;390.0;543050
674;"Mar  3 2014 12:00:00:000AM";83;1936.0;543051
675;"Mar  3 2014 12:00:00:000AM";34;742.5;543052
676;"Mar  3 2014 12:00:00:000AM";41;936.0;543053
677;"Mar  4 2014 12:00:00:000AM";5;2034.5;543054
678;"Mar  4 2014 12:00:00:000AM";34;559.0;543055
679;"Mar  4 2014 12:00:00:000AM";2;514.4;543056
680;"Mar  5 2014 12:00:00:000AM";40;800.0;543057
681;"Mar  5 2014 12:00:00:000AM";29;137.5;543058
682;"Mar  5 2014 12:00:00:000AM";25;1174.75;543059
683;"Mar  6 2014 12:00:00:000AM";76;2455.0;543060
684;"Mar  6 2014 12:00:00:000AM";68;837.0;543061
685;"Mar  6 2014 12:00:00:000AM";9;1925.5;543062
686;"Mar  6 2014 12:00:00:000AM";38;920.6;543063
687;"Mar  9 2014 12:00:00:000AM";44;500.0;543064
688;"Mar  9 2014 12:00:00:000AM";88;700.0;543065
689;"Mar  9 2014 12:00:00:000AM";32;570.0;543066
690;"Mar 10 2014 12:00:00:000AM";12;644.8;543067
691;"Mar 10 2014 12:00:00:000AM";63;3642.5;543068
692;"Mar 10 2014 12:00:00:000AM";49;750.0;543069
693;"Mar 11 2014 12:00:00:000AM";9;360.0;543070
694;"Mar 11 2014 12:00:00:000AM";71;4769.0;543071
695;"Mar 11 2014 12:00:00:000AM";66;560.0;543072
696;"Mar 11 2014 12:00:00:000AM";11;711.0;543073
697;"Mar 12 2014 12:00:00:000AM";10;1139.1;543074
698;"Mar 12 2014 12:00:00:000AM";52;245.0;543075
699;"Mar 12 2014 12:00:00:000AM";83;1407.5;543076
700;"Mar 13 2014 12:00:00:000AM";11;220.0;543077
701;"Mar 13 2014 12:00:00:000AM";30;2362.25;543078
702;"Mar 13 2014 12:00:00:000AM";10;4422.0;543079
703;"Mar 16 2014 12:00:00:000AM";49;110.0;543080
704;"Mar 16 2014 12:00:00:000AM";68;482.9;543081
705;"Mar 16 2014 12:00:00:000AM";1;491.2;543082
706;"Mar 16 2014 12:00:00:000AM";4;4675.0;543083
707;"Mar 17 2014 12:00:00:000AM";47;1902.1;543084
708;"Mar 17 2014 12:00:00:000AM";24;93.0;543085
709;"Mar 17 2014 12:00:00:000AM";6;677.0;543086
710;"Mar 18 2014 12:00:00:000AM";35;1762.7;543087
711;"Mar 18 2014 12:00:00:000AM";54;781.0;543088
712;"Mar 18 2014 12:00:00:000AM";31;155.0;543089
713;"Mar 19 2014 12:00:00:000AM";35;276.6;543090
714;"Mar 19 2014 12:00:00:000AM";62;1122.0;543091
715;"Mar 19 2014 12:00:00:000AM";63;3584.0;543092
716;"Mar 19 2014 12:00:00:000AM";28;68.0;543093
717;"Mar 20 2014 12:00:00:000AM";74;2052.5;543094
718;"Mar 20 2014 12:00:00:000AM";55;848.0;543095
719;"Mar 20 2014 12:00:00:000AM";14;1255.6;543096
720;"Mar 23 2014 12:00:00:000AM";79;910.4;543097
721;"Mar 23 2014 12:00:00:000AM";20;1408.0;543098
722;"Mar 23 2014 12:00:00:000AM";15;108.0;543099
723;"Mar 24 2014 12:00:00:000AM";8;280.0;543100
724;"Mar 24 2014 12:00:00:000AM";26;1733.06;543101
725;"Mar 24 2014 12:00:00:000AM";40;251.5;543102
726;"Mar 24 2014 12:00:00:000AM";40;291.55;543103
727;"Mar 25 2014 12:00:00:000AM";75;439.0;543104
728;"Mar 25 2014 12:00:00:000AM";10;717.5;543105
729;"Mar 25 2014 12:00:00:000AM";35;912.0;543106
730;"Mar 26 2014 12:00:00:000AM";24;2233.0;543107
731;"Mar 26 2014 12:00:00:000AM";50;1500.7;543108
732;"Mar 26 2014 12:00:00:000AM";20;4813.5;543109
733;"Mar 27 2014 12:00:00:000AM";24;310.0;543110
734;"Mar 27 2014 12:00:00:000AM";34;15810.0;543111
735;"Mar 27 2014 12:00:00:000AM";10;1014.0;543112
736;"Mar 27 2014 12:00:00:000AM";71;796.5;543113
737;"Mar 30 2014 12:00:00:000AM";71;1809.75;543114
738;"Mar 30 2014 12:00:00:000AM";37;2248.2;543115
739;"Mar 30 2014 12:00:00:000AM";54;2220.0;543116
740;"Mar 31 2014 12:00:00:000AM";19;2772.0;543117
741;"Mar 31 2014 12:00:00:000AM";65;3772.0;543118
742;"Mar 31 2014 12:00:00:000AM";61;1353.6;543119
743;"Apr  1 2014 12:00:00:000AM";20;4931.0;543120
744;"Apr  1 2014 12:00:00:000AM";63;2870.0;543121
745;"Apr  1 2014 12:00:00:000AM";77;69.6;543122
746;"Apr  1 2014 12:00:00:000AM";24;6527.25;543123
747;"Apr  2 2014 12:00:00:000AM";83;990.0;543124
748;"Apr  2 2014 12:00:00:000AM";58;1196.0;543125
749;"Apr  2 2014 12:00:00:000AM";63;560.0;543126
750;"Apr  3 2014 12:00:00:000AM";46;1980.0;543127
751;"Apr  3 2014 12:00:00:000AM";91;686.0;543128
752;"Apr  3 2014 12:00:00:000AM";56;1261.0;543129
753;"Apr  6 2014 12:00:00:000AM";65;1075.0;543130
754;"Apr  6 2014 12:00:00:000AM";24;2769.0;543131
755;"Apr  6 2014 12:00:00:000AM";71;1902.0;543132
756;"Apr  6 2014 12:00:00:000AM";78;326.0;543133
757;"Apr  7 2014 12:00:00:000AM";50;295.38;543134
758;"Apr  7 2014 12:00:00:000AM";90;586.0;543135
759;"Apr  7 2014 12:00:00:000AM";32;391.58;543136
760;"Apr  8 2014 12:00:00:000AM";60;2633.9;543137
761;"Apr  8 2014 12:00:00:000AM";20;4903.5;543138
762;"Apr  8 2014 12:00:00:000AM";30;702.0;543139
763;"Apr  9 2014 12:00:00:000AM";66;645.0;543140
764;"Apr  9 2014 12:00:00:000AM";1;960.0;543141
765;"Apr  9 2014 12:00:00:000AM";25;2974.0;543142
766;"Apr  9 2014 12:00:00:000AM";69;361.0;543143
767;"Apr 10 2014 12:00:00:000AM";47;270.2;543144
768;"Apr 10 2014 12:00:00:000AM";70;622.35;543145
769;"Apr 10 2014 12:00:00:000AM";4;491.5;543146
770;"Apr 13 2014 12:00:00:000AM";20;6750.0;543147
771;"Apr 13 2014 12:00:00:000AM";48;1575.0;543148
772;"Apr 13 2014 12:00:00:000AM";64;76.0;543149
773;"Apr 14 2014 12:00:00:000AM";56;744.0;543150
774;"Apr 14 2014 12:00:00:000AM";63;6941.49;543151
775;"Apr 14 2014 12:00:00:000AM";34;1402.0;543152
776;"Apr 14 2014 12:00:00:000AM";11;1500.0;543153
777;"Apr 15 2014 12:00:00:000AM";19;1966.81;543154
778;"Apr 15 2014 12:00:00:000AM";87;300.0;543155
779;"Apr 15 2014 12:00:00:000AM";27;1030.0;543156
780;"Apr 16 2014 12:00:00:000AM";10;1170.3;543157
781;"Apr 16 2014 12:00:00:000AM";39;2160.0;543158
782;"Apr 16 2014 12:00:00:000AM";14;1286.8;543159
783;"Apr 17 2014 12:00:00:000AM";71;16321.9;543160
784;"Apr 17 2014 12:00:00:000AM";71;2393.5;543161
785;"Apr 17 2014 12:00:00:000AM";89;8902.5;543162
786;"Apr 17 2014 12:00:00:000AM";68;3592.0;543163
787;"Apr 20 2014 12:00:00:000AM";55;554.4;543164
788;"Apr 20 2014 12:00:00:000AM";76;1754.5;543165
789;"Apr 20 2014 12:00:00:000AM";17;1692.0;543166
790;"Apr 21 2014 12:00:00:000AM";30;60.0;543167
791;"Apr 21 2014 12:00:00:000AM";76;751.0;543168
792;"Apr 21 2014 12:00:00:000AM";47;3090.0;543169
793;"Apr 22 2014 12:00:00:000AM";32;200.0;543170
794;"Apr 22 2014 12:00:00:000AM";14;1887.0;543171
795;"Apr 22 2014 12:00:00:000AM";15;405.75;543172
796;"Apr 22 2014 12:00:00:000AM";74;210.0;543173
797;"Apr 23 2014 12:00:00:000AM";91;591.6;543174
798;"Apr 23 2014 12:00:00:000AM";10;1309.5;543175
799;"Apr 23 2014 12:00:00:000AM";86;1564.0;543176
800;"Apr 24 2014 12:00:00:000AM";19;1090.5;543177
801;"Apr 24 2014 12:00:00:000AM";10;525.0;543178
802;"Apr 24 2014 12:00:00:000AM";31;342.0;543179
803;"Apr 27 2014 12:00:00:000AM";24;900.0;543180
804;"Apr 27 2014 12:00:00:000AM";41;45.0;543181
805;"Apr 27 2014 12:00:00:000AM";34;1665.0;543182
806;"Apr 27 2014 12:00:00:000AM";59;3658.75;543183
807;"Apr 28 2014 12:00:00:000AM";12;305.0;543184
808;"Apr 28 2014 12:00:00:000AM";35;1727.5;543185
809;"Apr 28 2014 12:00:00:000AM";19;3740.0;543186
810;"Apr 29 2014 12:00:00:000AM";53;45.0;543187
811;"Apr 29 2014 12:00:00:000AM";6;858.0;543188
812;"Apr 29 2014 12:00:00:000AM";67;1838.0;543189
813;"Apr 30 2014 12:00:00:000AM";27;266.0;543190
814;"Apr 30 2014 12:00:00:000AM";32;510.0;543191
815;"Apr 30 2014 12:00:00:000AM";66;508.0;543192
816;"Apr 30 2014 12:00:00:000AM";37;1445.5;543193
817;"May  1 2014 12:00:00:000AM";71;4722.3;543194
818;"May  1 2014 12:00:00:000AM";46;252.56;543195
819;"May  1 2014 12:00:00:000AM";89;928.75;543196
820;"May  4 2014 12:00:00:000AM";17;86.85;543197
821;"May  4 2014 12:00:00:000AM";62;2384.8;543198
822;"May  4 2014 12:00:00:000AM";80;360.0;543199
823;"May  5 2014 12:00:00:000AM";44;1873.5;543200
824;"May  5 2014 12:00:00:000AM";46;510.0;543201
825;"May  5 2014 12:00:00:000AM";20;5218.0;543202
826;"May  5 2014 12:00:00:000AM";58;300.0;543203
827;"May  6 2014 12:00:00:000AM";73;244.3;543204
828;"May  6 2014 12:00:00:000AM";68;586.0;543205
829;"May  6 2014 12:00:00:000AM";9;1057.0;543206
830;"May  6 2014 12:00:00:000AM";65;1374.6;543207
1;"Jul  4 2012 12:00:00:000AM";85;440.0;542378
705;"Mar 16 2014 12:00:00:000AM";1;491.2;543082
705;"Mar 16 2014 12:00:00:000AM";1;493.2;543082
